t,ts,v
"2023-11-29T02:05:01",1701219901,13.003128
"2023-11-29T04:05:16",1701227116,12.896929
"2023-11-29T06:05:32",1701234332,12.807721
"2023-11-29T08:05:47",1701241547,12.786479
"2023-11-29T10:06:03",1701248763,12.773735
"2023-11-29T12:06:19",1701255979,12.735503
"2023-11-29T14:06:34",1701263194,14.791536
"2023-11-29T16:06:50",1701270410,14.150088
"2023-11-29T18:07:05",1701277625,14.128848
"2023-11-29T20:07:21",1701284841,14.035393
"2023-11-29T22:07:36",1701292056,13.521383
"2023-11-30T00:07:52",1701299272,13.190039
"2023-11-30T02:08:08",1701306488,13.003128
"2023-11-30T04:08:23",1701313703,12.879936
"2023-11-30T06:08:39",1701320919,12.833208
"2023-11-30T08:08:54",1701328134,12.782231
"2023-11-30T10:09:10",1701335350,12.769487
"2023-11-30T12:09:25",1701342565,12.756743
"2023-11-30T14:09:41",1701349781,14.770296
"2023-11-30T16:09:56",1701356996,14.162831
"2023-11-30T18:10:12",1701364212,14.162832
"2023-11-30T20:10:28",1701371428,14.052385
"2023-11-30T22:10:43",1701378643,13.534128
"2023-12-01T00:10:59",1701385859,13.207031
"2023-12-01T02:11:14",1701393074,13.011622
"2023-12-01T04:11:30",1701400290,12.850200
"2023-12-01T06:11:45",1701407505,12.786480
"2023-12-01T08:12:01",1701414721,12.760992
"2023-12-01T10:12:17",1701421937,12.727007
"2023-12-01T12:12:32",1701429152,12.743999
"2023-12-01T14:12:48",1701436368,14.812777
"2023-12-01T16:13:03",1701443583,14.158585
"2023-12-01T18:13:19",1701450799,14.150088
"2023-12-01T20:13:34",1701458014,14.056631
"2023-12-01T22:13:50",1701465230,13.521383
"2023-12-02T00:14:05",1701472445,13.224024
"2023-12-02T02:14:21",1701479661,12.952151
"2023-12-02T04:14:37",1701486877,12.828959
"2023-12-02T06:14:52",1701494092,12.820463
"2023-12-02T08:15:08",1701501308,12.727007
"2023-12-02T10:15:23",1701508523,12.718512
"2023-12-02T12:15:39",1701515739,12.701519
"2023-12-02T14:15:55",1701522955,14.685336
"2023-12-02T16:16:10",1701530170,14.778791
"2023-12-02T18:16:26",1701537386,14.077871
"2023-12-02T20:16:41",1701544601,14.111856
"2023-12-02T22:16:57",1701551817,13.610593
"2023-12-03T00:17:12",1701559032,13.249512
"2023-12-03T02:17:28",1701566248,13.007375
"2023-12-03T04:17:43",1701573463,12.841703
"2023-12-03T06:17:59",1701580679,12.773736
"2023-12-03T08:18:15",1701587895,12.701520
"2023-12-03T10:18:30",1701595110,12.693023
"2023-12-03T12:18:46",1701602326,12.701519
"2023-12-03T14:19:01",1701609541,14.787287
"2023-12-03T16:19:17",1701616757,14.141591
"2023-12-03T18:19:32",1701623972,14.141592
"2023-12-03T20:19:48",1701631188,14.043889
"2023-12-03T22:20:04",1701638404,13.500143
"2023-12-04T00:20:19",1701645619,13.190039
"2023-12-04T02:20:35",1701652835,12.901176
"2023-12-04T04:20:50",1701660050,12.837456
"2023-12-04T06:21:06",1701667266,12.794976
"2023-12-04T08:21:21",1701674481,12.739752
"2023-12-04T10:21:37",1701681697,12.731256
"2023-12-04T12:21:52",1701688912,12.739752
"2023-12-04T14:22:08",1701696128,13.368456
