"t","ts","v"
"2021-09-17T14:47:06",1631882826.0,14.82
"2021-09-17T15:47:22",1631886442.0,14.604
"2021-09-17T16:47:37",1631890057.0,14.228
"2021-09-17T17:47:37",1631893657.0,14.684
"2021-09-17T18:47:41",1631897261.0,13.868
"2021-09-17T19:47:41",1631900861.0,13.724
"2021-09-17T20:47:41",1631904461.0,13.46
"2021-09-17T21:47:41",1631908061.0,13.356
"2021-09-17T22:47:41",1631911661.0,13.42
"2021-09-17T23:47:41",1631915261.0,13.42
"2021-09-18T00:47:56",1631918876.0,13.396
"2021-09-18T01:48:11",1631922491.0,13.364
"2021-09-18T02:48:27",1631926107.0,13.164
"2021-09-18T03:48:42",1631929722.0,13.332
"2021-09-18T04:48:58",1631933338.0,13.308
"2021-09-18T05:49:13",1631936953.0,13.284
"2021-09-18T06:49:29",1631940569.0,13.268
"2021-09-18T07:49:44",1631944184.0,13.292
"2021-09-18T08:50:00",1631947800.0,13.548
"2021-09-18T09:50:15",1631951415.0,13.572
"2021-09-18T10:50:31",1631955031.0,13.94
"2021-09-18T11:50:46",1631958646.0,14.116
"2021-09-18T12:50:46",1631962246.0,14.196
"2021-09-18T13:50:46",1631965846.0,14.54
"2021-09-18T14:50:46",1631969446.0,14.46
"2021-09-18T15:50:46",1631973046.0,13.94
"2021-09-18T16:50:46",1631976646.0,14.06
"2021-09-18T17:50:46",1631980246.0,13.764
"2021-09-18T18:50:46",1631983846.0,13.548
"2021-09-18T19:50:46",1631987446.0,13.636
"2021-09-18T20:50:46",1631991046.0,13.572
"2021-09-18T21:51:01",1631994661.0,13.348
"2021-09-18T22:51:16",1631998276.0,13.5
"2021-09-18T23:51:32",1632001892.0,13.284
"2021-09-19T00:51:47",1632005507.0,13.42
"2021-09-19T01:52:03",1632009123.0,13.212
"2021-09-19T02:52:18",1632012738.0,13.396
"2021-09-19T03:52:34",1632016354.0,13.172
"2021-09-19T04:52:49",1632019969.0,13.316
"2021-09-19T05:53:05",1632023585.0,13.1
"2021-09-19T06:53:20",1632027200.0,13.316
"2021-09-19T07:53:36",1632030816.0,13.356
"2021-09-19T08:53:51",1632034431.0,13.444
"2021-09-19T09:54:07",1632038047.0,13.812
"2021-09-19T10:54:22",1632041662.0,14.06
